001,무,공격,,0,주먹질,적에게 3 피해를 준다.,1,지정적,3,,,,,,,,,,,,,,,,,,,,,
002,무,방어,,1,웅크리기,방어도를 4 얻는다.,1,,,본인,4,,,,,,,,,,,,,,,,,,,
003,무,공격,,1,훅,적에게 5 피해를 준다.,1,지정적,5,,,,,,,,,,,,,,,,,,,,,
004,무,마나,,0,기력 충전,마나를 1 회복한다.,1,,,,,,,1,,,,,,,,,,,,,,,,
005,무,방어,,1,가드 올리기,2턴간 매 턴 3 방어도를 얻는다,2,,,본인,3,,,,,,,,,,,,,,,,,,,
006,무,회복,O,1,응급처치,체력을 5 회복합니다. (소모성),1,,,,,본인,5,,,,,,,,,,,,,,,,,
007,무,특수,,2,고함,적을 1턴간 스턴 시킨다.,1,지정적,,,,,,,,지정적,1,,,,,,,,,,,,,
008,무,공격,,1,달려들기,적에게 8피해를 주고 체력을 2 잃는다.,1,지정적,8,,,본인,-2,,,,,,,,,,,,,,,,,
009,무,공격,O,2,비장의 공격,적에게 15의 피해를 준다. (소모성),1,지정적,,,,,,,,,,,,,,,,,,,,,,
010,무,드로,,1,발악,카드를 2장 드로하고 체력을 2 잃는다.,1,,,,,본인,-2,,2,,,,,,,,,,,,,,,
101,마법,마나,,0,싸이클,마나를 2 회복한다.,1,,,,,,,2,,,,,,,,,,,,,,,,
102,마법,공격,,1,샷,적에게 6 피해를 준다.,1,지정적,6,,,,,,,,,,,,,,,,,,,,,
103,마법,공격,,2,파이어볼,적에게 5 피해를 주고 3턴간 화상을 부여합니다.,1,지정적,5,,,,,,,,,,,지정적,3,,,,,,,,,
104,마법,공격,,3,에어커터,적 전체에게 8 피해를 주고 2턴간 출혈을부여한다.,1,전체적,8,,,,,,,,,전체적,2,,,,,,,,,,,
105,마법,방어,,0,에너지 실드,마나를 전부 소비하고 소비한 마나 X4 만큼 방어도를 얻는다.,1,,,,,,,,,,,,,,,,,,,,,,,에너지 실드
106,마법,마나,,1,마나 필드,1턴간 사용하는 모든 카드의 마나 소비량이 1 감소한다.,1,,,,,,,,,,,,,,,,,,,,,,,마나 필드
107,마법,회복,O,2,힐,체력을 9 회복합니다. (소모성),1,,,,,본인,9,,,,,,,,,,,,,,,,,
108,마법,공격,,0,에너지 볼,마나를 전부 소비하고 적에게 소비한 마나 X6 만큼 피해를 줍니다.,1,지정적,,,,,,,,,,,,,,,,,,,,,,에너지볼
109,마법,특수,,3,스모그,적 전체에게 2턴간 암전을 부여한다.,1,전체적,,,,,,,,,,,,,,전체적,2,,,,,,,
110,마법,마나,,0,리싸이클,이번 턴에 사용한 카드 수만큼 마나를 회복한다.,1,,,,,,,,,,,,,,,,,,,,,,,리싸이클
